
******************************directory****************************
spec_dir: /home/cuihongwei/experiment/mcpat-gem5-master/spec2006
run_dir:  /home/cuihongwei/experiment/simpoint/401.bzip2/arm-401.bzip2-input6-190517-230332/run
gem5_dir: /home/cuihongwei/experiment/experiment-gem5/raw-gem5
gem5_output_dir: /home/cuihongwei/experiment/simpoint/401.bzip2/arm-401.bzip2-input6-190517-230332
benchmark_output:/home/cuihongwei/experiment/simpoint/401.bzip2/arm-401.bzip2-input6-190517-230332

******************************benchmark****************************
target:     401.bzip2
executable: bzip2
args:       input.combined 200
input:      
output:     /home/cuihongwei/experiment/simpoint/401.bzip2/arm-401.bzip2-input6-190517-230332/run/input.combined.out
errout:     /home/cuihongwei/experiment/simpoint/401.bzip2/arm-401.bzip2-input6-190517-230332/run/input.combined.err

******************************gem5****************************
arch:       /home/cuihongwei/experiment/experiment-gem5/raw-gem5/build/ARM/gem5.opt
config:     /home/cuihongwei/experiment/experiment-gem5/raw-gem5/configs/example/se.py
args:       --simpoint-profile --simpoint-interval=100000000 --maxinsts=900000000000 --cpu-type=NonCachingSimpleCPU --mem-type=SimpleMemory --mem-size=8GB

******************************simulation****************************
start time:(year-mon-day hour-minute-second)19-05-17 23-03-32
gem5 Simulator System.  http://gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 compiled May 17 2019 22:58:52
gem5 started May 17 2019 23:03:33
38605000215500: system.cpu: Running Insts:     77210000000
38610000215500: system.cpu: Running Insts:     77220000000
38615000215500: system.cpu: Running Insts:     77230000000
38620000215500: system.cpu: Running Insts:     77240000000
38625000215500: system.cpu: Running Insts:     77250000000
38630000215500: system.cpu: Running Insts:     77260000000
38635000215500: system.cpu: Running Insts:     77270000000
38640000215500: system.cpu: Running Insts:     77280000000
38645000215500: system.cpu: Running Insts:     77290000000
38650000215500: system.cpu: Running Insts:     77300000000
38655000215500: system.cpu: Running Insts:     77310000000
38660000215500: system.cpu: Running Insts:     77320000000
38665000215500: system.cpu: Running Insts:     77330000000
38670000215500: system.cpu: Running Insts:     77340000000
38675000215500: system.cpu: Running Insts:     77350000000
38680000215500: system.cpu: Running Insts:     77360000000
38685000215500: system.cpu: Running Insts:     77370000000
38690000215500: system.cpu: Running Insts:     77380000000
38695000215500: system.cpu: Running Insts:     77390000000
38700000215500: system.cpu: Running Insts:     77400000000
38705000215500: system.cpu: Running Insts:     77410000000
38710000215500: system.cpu: Running Insts:     77420000000
38715000215500: system.cpu: Running Insts:     77430000000
38720000215500: system.cpu: Running Insts:     77440000000
38725000215500: system.cpu: Running Insts:     77450000000
38730000215500: system.cpu: Running Insts:     77460000000
38735000215500: system.cpu: Running Insts:     77470000000
38740000215500: system.cpu: Running Insts:     77480000000
38745000215500: system.cpu: Running Insts:     77490000000
38750000215500: system.cpu: Running Insts:     77500000000
38755000215500: system.cpu: Running Insts:     77510000000
38760000215500: system.cpu: Running Insts:     77520000000
38765000215500: system.cpu: Running Insts:     77530000000
38770000215500: system.cpu: Running Insts:     77540000000
38775000215500: system.cpu: Running Insts:     77550000000
38780000215500: system.cpu: Running Insts:     77560000000
38785000215500: system.cpu: Running Insts:     77570000000
38790000215500: system.cpu: Running Insts:     77580000000
38795000215500: system.cpu: Running Insts:     77590000000
38800000215500: system.cpu: Running Insts:     77600000000
38805000215500: system.cpu: Running Insts:     77610000000
38810000215500: system.cpu: Running Insts:     77620000000
38815000215500: system.cpu: Running Insts:     77630000000
38820000215500: system.cpu: Running Insts:     77640000000
38825000215500: system.cpu: Running Insts:     77650000000
38830000215500: system.cpu: Running Insts:     77660000000
38835000215500: system.cpu: Running Insts:     77670000000
38840000215500: system.cpu: Running Insts:     77680000000
38845000215500: system.cpu: Running Insts:     77690000000
38850000215500: system.cpu: Running Insts:     77700000000
38855000215500: system.cpu: Running Insts:     77710000000
38860000215500: system.cpu: Running Insts:     77720000000
38865000215500: system.cpu: Running Insts:     77730000000
38870000215500: system.cpu: Running Insts:     77740000000
38875000215500: system.cpu: Running Insts:     77750000000
38880000215500: system.cpu: Running Insts:     77760000000
38885000215500: system.cpu: Running Insts:     77770000000
38890000215500: system.cpu: Running Insts:     77780000000
38895000215500: system.cpu: Running Insts:     77790000000
38900000215500: system.cpu: Running Insts:     77800000000
38905000215500: system.cpu: Running Insts:     77810000000
38910000215500: system.cpu: Running Insts:     77820000000
38915000215500: system.cpu: Running Insts:     77830000000
38920000215500: system.cpu: Running Insts:     77840000000
38925000215500: system.cpu: Running Insts:     77850000000
38930000215500: system.cpu: Running Insts:     77860000000
38935000215500: system.cpu: Running Insts:     77870000000
38940000215500: system.cpu: Running Insts:     77880000000
38945000215500: system.cpu: Running Insts:     77890000000
38950000215500: system.cpu: Running Insts:     77900000000
38955000215500: system.cpu: Running Insts:     77910000000
38960000215500: system.cpu: Running Insts:     77920000000
38965000215500: system.cpu: Running Insts:     77930000000
38970000215500: system.cpu: Running Insts:     77940000000
38975000215500: system.cpu: Running Insts:     77950000000
38980000215500: system.cpu: Running Insts:     77960000000
38985000215500: system.cpu: Running Insts:     77970000000
38990000215500: system.cpu: Running Insts:     77980000000
38995000215500: system.cpu: Running Insts:     77990000000
39000000215500: system.cpu: Running Insts:     78000000000
39005000215500: system.cpu: Running Insts:     78010000000
39010000215500: system.cpu: Running Insts:     78020000000
39015000215500: system.cpu: Running Insts:     78030000000
39020000215500: system.cpu: Running Insts:     78040000000
39025000215500: system.cpu: Running Insts:     78050000000
39030000215500: system.cpu: Running Insts:     78060000000
39035000215500: system.cpu: Running Insts:     78070000000
39040000215500: system.cpu: Running Insts:     78080000000
39045000215500: system.cpu: Running Insts:     78090000000
39050000215500: system.cpu: Running Insts:     78100000000
39055000215500: system.cpu: Running Insts:     78110000000
39060000215500: system.cpu: Running Insts:     78120000000
39065000215500: system.cpu: Running Insts:     78130000000
39070000215500: system.cpu: Running Insts:     78140000000
39075000215500: system.cpu: Running Insts:     78150000000
39080000215500: system.cpu: Running Insts:     78160000000
39085000215500: system.cpu: Running Insts:     78170000000
39090000215500: system.cpu: Running Insts:     78180000000
39095000215500: system.cpu: Running Insts:     78190000000
39100000215500: system.cpu: Running Insts:     78200000000
39105000215500: system.cpu: Running Insts:     78210000000
39110000215500: system.cpu: Running Insts:     78220000000
39115000215500: system.cpu: Running Insts:     78230000000
39120000215500: system.cpu: Running Insts:     78240000000
39125000215500: system.cpu: Running Insts:     78250000000
39130000215500: system.cpu: Running Insts:     78260000000
39135000215500: system.cpu: Running Insts:     78270000000
39140000215500: system.cpu: Running Insts:     78280000000
39145000215500: system.cpu: Running Insts:     78290000000
39150000215500: system.cpu: Running Insts:     78300000000
39155000215500: system.cpu: Running Insts:     78310000000
39160000215500: system.cpu: Running Insts:     78320000000
39165000215500: system.cpu: Running Insts:     78330000000
39170000215500: system.cpu: Running Insts:     78340000000
39175000215500: system.cpu: Running Insts:     78350000000
39180000215500: system.cpu: Running Insts:     78360000000
39185000215500: system.cpu: Running Insts:     78370000000
39190000215500: system.cpu: Running Insts:     78380000000
39195000215500: system.cpu: Running Insts:     78390000000
39200000215500: system.cpu: Running Insts:     78400000000
39205000215500: system.cpu: Running Insts:     78410000000
39210000215500: system.cpu: Running Insts:     78420000000
39215000215500: system.cpu: Running Insts:     78430000000
39220000215500: system.cpu: Running Insts:     78440000000
39225000215500: system.cpu: Running Insts:     78450000000
39230000215500: system.cpu: Running Insts:     78460000000
39235000215500: system.cpu: Running Insts:     78470000000
39240000215500: system.cpu: Running Insts:     78480000000
39245000215500: system.cpu: Running Insts:     78490000000
39250000215500: system.cpu: Running Insts:     78500000000
39255000215500: system.cpu: Running Insts:     78510000000
39260000215500: system.cpu: Running Insts:     78520000000
39265000215500: system.cpu: Running Insts:     78530000000
39270000215500: system.cpu: Running Insts:     78540000000
39275000215500: system.cpu: Running Insts:     78550000000
39280000215500: system.cpu: Running Insts:     78560000000
39285000215500: system.cpu: Running Insts:     78570000000
39290000215500: system.cpu: Running Insts:     78580000000
39295000215500: system.cpu: Running Insts:     78590000000
39300000215500: system.cpu: Running Insts:     78600000000
39305000215500: system.cpu: Running Insts:     78610000000
39310000215500: system.cpu: Running Insts:     78620000000
39315000215500: system.cpu: Running Insts:     78630000000
39320000215500: system.cpu: Running Insts:     78640000000
39325000215500: system.cpu: Running Insts:     78650000000
39330000215500: system.cpu: Running Insts:     78660000000
39335000215500: system.cpu: Running Insts:     78670000000
39340000215500: system.cpu: Running Insts:     78680000000
39345000215500: system.cpu: Running Insts:     78690000000
39350000215500: system.cpu: Running Insts:     78700000000
39355000215500: system.cpu: Running Insts:     78710000000
39360000215500: system.cpu: Running Insts:     78720000000
39365000215500: system.cpu: Running Insts:     78730000000
39370000215500: system.cpu: Running Insts:     78740000000
39375000215500: system.cpu: Running Insts:     78750000000
39380000215500: system.cpu: Running Insts:     78760000000
39385000215500: system.cpu: Running Insts:     78770000000
39390000215500: system.cpu: Running Insts:     78780000000
39395000215500: system.cpu: Running Insts:     78790000000
39400000215500: system.cpu: Running Insts:     78800000000
39405000215500: system.cpu: Running Insts:     78810000000
39410000215500: system.cpu: Running Insts:     78820000000
39415000215500: system.cpu: Running Insts:     78830000000
39420000215500: system.cpu: Running Insts:     78840000000
39425000215500: system.cpu: Running Insts:     78850000000
39430000215500: system.cpu: Running Insts:     78860000000
39435000215500: system.cpu: Running Insts:     78870000000
39440000215500: system.cpu: Running Insts:     78880000000
39445000215500: system.cpu: Running Insts:     78890000000
39450000215500: system.cpu: Running Insts:     78900000000
39455000215500: system.cpu: Running Insts:     78910000000
39460000215500: system.cpu: Running Insts:     78920000000
39465000215500: system.cpu: Running Insts:     78930000000
39470000215500: system.cpu: Running Insts:     78940000000
39475000215500: system.cpu: Running Insts:     78950000000
39480000215500: system.cpu: Running Insts:     78960000000
39485000215500: system.cpu: Running Insts:     78970000000
39490000215500: system.cpu: Running Insts:     78980000000
39495000215500: system.cpu: Running Insts:     78990000000
39500000215500: system.cpu: Running Insts:     79000000000
39505000215500: system.cpu: Running Insts:     79010000000
39510000215500: system.cpu: Running Insts:     79020000000
39515000215500: system.cpu: Running Insts:     79030000000
39520000215500: system.cpu: Running Insts:     79040000000
39525000215500: system.cpu: Running Insts:     79050000000
39530000215500: system.cpu: Running Insts:     79060000000
39535000215500: system.cpu: Running Insts:     79070000000
39540000215500: system.cpu: Running Insts:     79080000000
39545000215500: system.cpu: Running Insts:     79090000000
39550000215500: system.cpu: Running Insts:     79100000000
39555000215500: system.cpu: Running Insts:     79110000000
39560000215500: system.cpu: Running Insts:     79120000000
39565000215500: system.cpu: Running Insts:     79130000000
39570000215500: system.cpu: Running Insts:     79140000000
39575000215500: system.cpu: Running Insts:     79150000000
39580000215500: system.cpu: Running Insts:     79160000000
39585000215500: system.cpu: Running Insts:     79170000000
39590000215500: system.cpu: Running Insts:     79180000000
39595000215500: system.cpu: Running Insts:     79190000000
39600000215500: system.cpu: Running Insts:     79200000000
39605000215500: system.cpu: Running Insts:     79210000000
39610000215500: system.cpu: Running Insts:     79220000000
39615000215500: system.cpu: Running Insts:     79230000000
39620000215500: system.cpu: Running Insts:     79240000000
39625000215500: system.cpu: Running Insts:     79250000000
39630000215500: system.cpu: Running Insts:     79260000000
39635000215500: system.cpu: Running Insts:     79270000000
39640000215500: system.cpu: Running Insts:     79280000000
39645000215500: system.cpu: Running Insts:     79290000000
39650000215500: system.cpu: Running Insts:     79300000000
39655000215500: system.cpu: Running Insts:     79310000000
39660000215500: system.cpu: Running Insts:     79320000000
39665000215500: system.cpu: Running Insts:     79330000000
39670000215500: system.cpu: Running Insts:     79340000000
39675000215500: system.cpu: Running Insts:     79350000000
39680000215500: system.cpu: Running Insts:     79360000000
39685000215500: system.cpu: Running Insts:     79370000000
39690000215500: system.cpu: Running Insts:     79380000000
39695000215500: system.cpu: Running Insts:     79390000000
39700000215500: system.cpu: Running Insts:     79400000000
39705000215500: system.cpu: Running Insts:     79410000000
39710000215500: system.cpu: Running Insts:     79420000000
39715000215500: system.cpu: Running Insts:     79430000000
39720000215500: system.cpu: Running Insts:     79440000000
39725000215500: system.cpu: Running Insts:     79450000000
39730000215500: system.cpu: Running Insts:     79460000000
39735000215500: system.cpu: Running Insts:     79470000000
39740000215500: system.cpu: Running Insts:     79480000000
39745000215500: system.cpu: Running Insts:     79490000000
39750000215500: system.cpu: Running Insts:     79500000000
39755000215500: system.cpu: Running Insts:     79510000000
39760000215500: system.cpu: Running Insts:     79520000000
39765000215500: system.cpu: Running Insts:     79530000000
39770000215500: system.cpu: Running Insts:     79540000000
39775000215500: system.cpu: Running Insts:     79550000000
39780000215500: system.cpu: Running Insts:     79560000000
39785000215500: system.cpu: Running Insts:     79570000000
39790000215500: system.cpu: Running Insts:     79580000000
39795000215500: system.cpu: Running Insts:     79590000000
39800000215500: system.cpu: Running Insts:     79600000000
39805000215500: system.cpu: Running Insts:     79610000000
39810000215500: system.cpu: Running Insts:     79620000000
39815000215500: system.cpu: Running Insts:     79630000000
39820000215500: system.cpu: Running Insts:     79640000000
39825000215500: system.cpu: Running Insts:     79650000000
39830000215500: system.cpu: Running Insts:     79660000000
39835000215500: system.cpu: Running Insts:     79670000000
39840000215500: system.cpu: Running Insts:     79680000000
39845000215500: system.cpu: Running Insts:     79690000000
39850000215500: system.cpu: Running Insts:     79700000000
39855000215500: system.cpu: Running Insts:     79710000000
39860000215500: system.cpu: Running Insts:     79720000000
39865000215500: system.cpu: Running Insts:     79730000000
39870000215500: system.cpu: Running Insts:     79740000000
39875000215500: system.cpu: Running Insts:     79750000000
39880000215500: system.cpu: Running Insts:     79760000000
39885000215500: system.cpu: Running Insts:     79770000000
39890000215500: system.cpu: Running Insts:     79780000000
39895000215500: system.cpu: Running Insts:     79790000000
39900000215500: system.cpu: Running Insts:     79800000000
39905000215500: system.cpu: Running Insts:     79810000000
39910000215500: system.cpu: Running Insts:     79820000000
39915000215500: system.cpu: Running Insts:     79830000000
39920000215500: system.cpu: Running Insts:     79840000000
39925000215500: system.cpu: Running Insts:     79850000000
39930000215500: system.cpu: Running Insts:     79860000000
39935000215500: system.cpu: Running Insts:     79870000000
39940000215500: system.cpu: Running Insts:     79880000000
39945000215500: system.cpu: Running Insts:     79890000000
39950000215500: system.cpu: Running Insts:     79900000000
39955000215500: system.cpu: Running Insts:     79910000000
39960000215500: system.cpu: Running Insts:     79920000000
39965000215500: system.cpu: Running Insts:     79930000000
39970000215500: system.cpu: Running Insts:     79940000000
39975000215500: system.cpu: Running Insts:     79950000000
39980000215500: system.cpu: Running Insts:     79960000000
39985000215500: system.cpu: Running Insts:     79970000000
39990000215500: system.cpu: Running Insts:     79980000000
39995000215500: system.cpu: Running Insts:     79990000000
40000000215500: system.cpu: Running Insts:     80000000000
40005000215500: system.cpu: Running Insts:     80010000000
40010000215500: system.cpu: Running Insts:     80020000000
40015000215500: system.cpu: Running Insts:     80030000000
40020000215500: system.cpu: Running Insts:     80040000000
40025000215500: system.cpu: Running Insts:     80050000000
40030000215500: system.cpu: Running Insts:     80060000000
40035000215500: system.cpu: Running Insts:     80070000000
40040000215500: system.cpu: Running Insts:     80080000000
40045000215500: system.cpu: Running Insts:     80090000000
40050000215500: system.cpu: Running Insts:     80100000000
40055000215500: system.cpu: Running Insts:     80110000000
40060000215500: system.cpu: Running Insts:     80120000000
40065000215500: system.cpu: Running Insts:     80130000000
40070000215500: system.cpu: Running Insts:     80140000000
40075000215500: system.cpu: Running Insts:     80150000000
40080000215500: system.cpu: Running Insts:     80160000000
40085000215500: system.cpu: Running Insts:     80170000000
40090000215500: system.cpu: Running Insts:     80180000000
40095000215500: system.cpu: Running Insts:     80190000000
40100000215500: system.cpu: Running Insts:     80200000000
40105000215500: system.cpu: Running Insts:     80210000000
40110000215500: system.cpu: Running Insts:     80220000000
40115000215500: system.cpu: Running Insts:     80230000000
40120000215500: system.cpu: Running Insts:     80240000000
40125000215500: system.cpu: Running Insts:     80250000000
40130000215500: system.cpu: Running Insts:     80260000000
40135000215500: system.cpu: Running Insts:     80270000000
40140000215500: system.cpu: Running Insts:     80280000000
40145000215500: system.cpu: Running Insts:     80290000000
40150000215500: system.cpu: Running Insts:     80300000000
40155000215500: system.cpu: Running Insts:     80310000000
40160000215500: system.cpu: Running Insts:     80320000000
40165000215500: system.cpu: Running Insts:     80330000000
40170000215500: system.cpu: Running Insts:     80340000000
40175000215500: system.cpu: Running Insts:     80350000000
40180000215500: system.cpu: Running Insts:     80360000000
40185000215500: system.cpu: Running Insts:     80370000000
40190000215500: system.cpu: Running Insts:     80380000000
40195000215500: system.cpu: Running Insts:     80390000000
40200000215500: system.cpu: Running Insts:     80400000000
40205000215500: system.cpu: Running Insts:     80410000000
40210000215500: system.cpu: Running Insts:     80420000000
40215000215500: system.cpu: Running Insts:     80430000000
40220000215500: system.cpu: Running Insts:     80440000000
40225000215500: system.cpu: Running Insts:     80450000000
40230000215500: system.cpu: Running Insts:     80460000000
40235000215500: system.cpu: Running Insts:     80470000000
40240000215500: system.cpu: Running Insts:     80480000000
40245000215500: system.cpu: Running Insts:     80490000000
40250000215500: system.cpu: Running Insts:     80500000000
40255000215500: system.cpu: Running Insts:     80510000000
40260000215500: system.cpu: Running Insts:     80520000000
40265000215500: system.cpu: Running Insts:     80530000000
40270000215500: system.cpu: Running Insts:     80540000000
40275000215500: system.cpu: Running Insts:     80550000000
40280000215500: system.cpu: Running Insts:     80560000000
40285000215500: system.cpu: Running Insts:     80570000000
40290000215500: system.cpu: Running Insts:     80580000000
40295000215500: system.cpu: Running Insts:     80590000000
40300000215500: system.cpu: Running Insts:     80600000000
40305000215500: system.cpu: Running Insts:     80610000000
40310000215500: system.cpu: Running Insts:     80620000000
40315000215500: system.cpu: Running Insts:     80630000000
40320000215500: system.cpu: Running Insts:     80640000000
40325000215500: system.cpu: Running Insts:     80650000000
40330000215500: system.cpu: Running Insts:     80660000000
40335000215500: system.cpu: Running Insts:     80670000000
40340000215500: system.cpu: Running Insts:     80680000000
40345000215500: system.cpu: Running Insts:     80690000000
40350000215500: system.cpu: Running Insts:     80700000000
40355000215500: system.cpu: Running Insts:     80710000000
40360000215500: system.cpu: Running Insts:     80720000000
40365000215500: system.cpu: Running Insts:     80730000000
40370000215500: system.cpu: Running Insts:     80740000000
40375000215500: system.cpu: Running Insts:     80750000000
40380000215500: system.cpu: Running Insts:     80760000000
40385000215500: system.cpu: Running Insts:     80770000000
40390000215500: system.cpu: Running Insts:     80780000000
40395000215500: system.cpu: Running Insts:     80790000000
40400000215500: system.cpu: Running Insts:     80800000000
40405000215500: system.cpu: Running Insts:     80810000000
40410000215500: system.cpu: Running Insts:     80820000000
40415000215500: system.cpu: Running Insts:     80830000000
40420000215500: system.cpu: Running Insts:     80840000000
40425000215500: system.cpu: Running Insts:     80850000000
40430000215500: system.cpu: Running Insts:     80860000000
40435000215500: system.cpu: Running Insts:     80870000000
40440000215500: system.cpu: Running Insts:     80880000000
40445000215500: system.cpu: Running Insts:     80890000000
40450000215500: system.cpu: Running Insts:     80900000000
40455000215500: system.cpu: Running Insts:     80910000000
40460000215500: system.cpu: Running Insts:     80920000000
40465000215500: system.cpu: Running Insts:     80930000000
40470000215500: system.cpu: Running Insts:     80940000000
40475000215500: system.cpu: Running Insts:     80950000000
40480000215500: system.cpu: Running Insts:     80960000000
40485000215500: system.cpu: Running Insts:     80970000000
40490000215500: system.cpu: Running Insts:     80980000000
40495000215500: system.cpu: Running Insts:     80990000000
40500000215500: system.cpu: Running Insts:     81000000000
40505000215500: system.cpu: Running Insts:     81010000000
40510000215500: system.cpu: Running Insts:     81020000000
40515000215500: system.cpu: Running Insts:     81030000000
40520000215500: system.cpu: Running Insts:     81040000000
40525000215500: system.cpu: Running Insts:     81050000000
40530000215500: system.cpu: Running Insts:     81060000000
40535000215500: system.cpu: Running Insts:     81070000000
40540000215500: system.cpu: Running Insts:     81080000000
40545000215500: system.cpu: Running Insts:     81090000000
40550000215500: system.cpu: Running Insts:     81100000000
40555000215500: system.cpu: Running Insts:     81110000000
40560000215500: system.cpu: Running Insts:     81120000000
40565000215500: system.cpu: Running Insts:     81130000000
40570000215500: system.cpu: Running Insts:     81140000000
40575000215500: system.cpu: Running Insts:     81150000000
40580000215500: system.cpu: Running Insts:     81160000000
40585000215500: system.cpu: Running Insts:     81170000000
40590000215500: system.cpu: Running Insts:     81180000000
40595000215500: system.cpu: Running Insts:     81190000000
40600000215500: system.cpu: Running Insts:     81200000000
40605000215500: system.cpu: Running Insts:     81210000000
40610000215500: system.cpu: Running Insts:     81220000000
40615000215500: system.cpu: Running Insts:     81230000000
40620000215500: system.cpu: Running Insts:     81240000000
40625000215500: system.cpu: Running Insts:     81250000000
40630000215500: system.cpu: Running Insts:     81260000000
40635000215500: system.cpu: Running Insts:     81270000000
40640000215500: system.cpu: Running Insts:     81280000000
40645000215500: system.cpu: Running Insts:     81290000000
40650000215500: system.cpu: Running Insts:     81300000000
40655000215500: system.cpu: Running Insts:     81310000000
40660000215500: system.cpu: Running Insts:     81320000000
40665000215500: system.cpu: Running Insts:     81330000000
40670000215500: system.cpu: Running Insts:     81340000000
40675000215500: system.cpu: Running Insts:     81350000000
40680000215500: system.cpu: Running Insts:     81360000000
40685000215500: system.cpu: Running Insts:     81370000000
40690000215500: system.cpu: Running Insts:     81380000000
40695000215500: system.cpu: Running Insts:     81390000000
40700000215500: system.cpu: Running Insts:     81400000000
40705000215500: system.cpu: Running Insts:     81410000000
40710000215500: system.cpu: Running Insts:     81420000000
40715000215500: system.cpu: Running Insts:     81430000000
40720000215500: system.cpu: Running Insts:     81440000000
40725000215500: system.cpu: Running Insts:     81450000000
40730000215500: system.cpu: Running Insts:     81460000000
40735000215500: system.cpu: Running Insts:     81470000000
40740000215500: system.cpu: Running Insts:     81480000000
40745000215500: system.cpu: Running Insts:     81490000000
40750000215500: system.cpu: Running Insts:     81500000000
40755000215500: system.cpu: Running Insts:     81510000000
40760000215500: system.cpu: Running Insts:     81520000000
40765000215500: system.cpu: Running Insts:     81530000000
40770000215500: system.cpu: Running Insts:     81540000000
40775000215500: system.cpu: Running Insts:     81550000000
40780000215500: system.cpu: Running Insts:     81560000000
40785000215500: system.cpu: Running Insts:     81570000000
40790000215500: system.cpu: Running Insts:     81580000000
40795000215500: system.cpu: Running Insts:     81590000000
40800000215500: system.cpu: Running Insts:     81600000000
40805000215500: system.cpu: Running Insts:     81610000000
40810000215500: system.cpu: Running Insts:     81620000000
40815000215500: system.cpu: Running Insts:     81630000000
40820000215500: system.cpu: Running Insts:     81640000000
40825000215500: system.cpu: Running Insts:     81650000000
40830000215500: system.cpu: Running Insts:     81660000000
40835000215500: system.cpu: Running Insts:     81670000000
40840000215500: system.cpu: Running Insts:     81680000000
40845000215500: system.cpu: Running Insts:     81690000000
40850000215500: system.cpu: Running Insts:     81700000000
40855000215500: system.cpu: Running Insts:     81710000000
40860000215500: system.cpu: Running Insts:     81720000000
40865000215500: system.cpu: Running Insts:     81730000000
40870000215500: system.cpu: Running Insts:     81740000000
40875000215500: system.cpu: Running Insts:     81750000000
40880000215500: system.cpu: Running Insts:     81760000000
40885000215500: system.cpu: Running Insts:     81770000000
40890000215500: system.cpu: Running Insts:     81780000000
40895000215500: system.cpu: Running Insts:     81790000000
40900000215500: system.cpu: Running Insts:     81800000000
40905000215500: system.cpu: Running Insts:     81810000000
40910000215500: system.cpu: Running Insts:     81820000000
40915000215500: system.cpu: Running Insts:     81830000000
40920000215500: system.cpu: Running Insts:     81840000000
40925000215500: system.cpu: Running Insts:     81850000000
40930000215500: system.cpu: Running Insts:     81860000000
40935000215500: system.cpu: Running Insts:     81870000000
40940000215500: system.cpu: Running Insts:     81880000000
40945000215500: system.cpu: Running Insts:     81890000000
40950000215500: system.cpu: Running Insts:     81900000000
40955000215500: system.cpu: Running Insts:     81910000000
40960000215500: system.cpu: Running Insts:     81920000000
40965000215500: system.cpu: Running Insts:     81930000000
40970000215500: system.cpu: Running Insts:     81940000000
40975000215500: system.cpu: Running Insts:     81950000000
40980000215500: system.cpu: Running Insts:     81960000000
40985000215500: system.cpu: Running Insts:     81970000000
40990000215500: system.cpu: Running Insts:     81980000000
40995000215500: system.cpu: Running Insts:     81990000000
41000000215500: system.cpu: Running Insts:     82000000000
41005000215500: system.cpu: Running Insts:     82010000000
41010000215500: system.cpu: Running Insts:     82020000000
41015000215500: system.cpu: Running Insts:     82030000000
41020000215500: system.cpu: Running Insts:     82040000000
41025000215500: system.cpu: Running Insts:     82050000000
41030000215500: system.cpu: Running Insts:     82060000000
41035000215500: system.cpu: Running Insts:     82070000000
41040000215500: system.cpu: Running Insts:     82080000000
41045000215500: system.cpu: Running Insts:     82090000000
41050000215500: system.cpu: Running Insts:     82100000000
41055000215500: system.cpu: Running Insts:     82110000000
41060000215500: system.cpu: Running Insts:     82120000000
41065000215500: system.cpu: Running Insts:     82130000000
41070000215500: system.cpu: Running Insts:     82140000000
41075000215500: system.cpu: Running Insts:     82150000000
41080000215500: system.cpu: Running Insts:     82160000000
41085000215500: system.cpu: Running Insts:     82170000000
41090000215500: system.cpu: Running Insts:     82180000000
41095000215500: system.cpu: Running Insts:     82190000000
41100000215500: system.cpu: Running Insts:     82200000000
41105000215500: system.cpu: Running Insts:     82210000000
41110000215500: system.cpu: Running Insts:     82220000000
41115000215500: system.cpu: Running Insts:     82230000000
41120000215500: system.cpu: Running Insts:     82240000000
41125000215500: system.cpu: Running Insts:     82250000000
41130000215500: system.cpu: Running Insts:     82260000000
41135000215500: system.cpu: Running Insts:     82270000000
41140000215500: system.cpu: Running Insts:     82280000000
41145000215500: system.cpu: Running Insts:     82290000000
41150000215500: system.cpu: Running Insts:     82300000000
41155000215500: system.cpu: Running Insts:     82310000000
41160000215500: system.cpu: Running Insts:     82320000000
41165000215500: system.cpu: Running Insts:     82330000000
41170000215500: system.cpu: Running Insts:     82340000000
41175000215500: system.cpu: Running Insts:     82350000000
41180000215500: system.cpu: Running Insts:     82360000000
41185000215500: system.cpu: Running Insts:     82370000000
41190000215500: system.cpu: Running Insts:     82380000000
41195000215500: system.cpu: Running Insts:     82390000000
41200000215500: system.cpu: Running Insts:     82400000000
41205000215500: system.cpu: Running Insts:     82410000000
41210000215500: system.cpu: Running Insts:     82420000000
41215000215500: system.cpu: Running Insts:     82430000000
41220000215500: system.cpu: Running Insts:     82440000000
41225000215500: system.cpu: Running Insts:     82450000000
41230000215500: system.cpu: Running Insts:     82460000000
41235000215500: system.cpu: Running Insts:     82470000000
41240000215500: system.cpu: Running Insts:     82480000000
41245000215500: system.cpu: Running Insts:     82490000000
41250000215500: system.cpu: Running Insts:     82500000000
41255000215500: system.cpu: Running Insts:     82510000000
41260000215500: system.cpu: Running Insts:     82520000000
41265000215500: system.cpu: Running Insts:     82530000000
41270000215500: system.cpu: Running Insts:     82540000000
41275000215500: system.cpu: Running Insts:     82550000000
41280000215500: system.cpu: Running Insts:     82560000000
41285000215500: system.cpu: Running Insts:     82570000000
41290000215500: system.cpu: Running Insts:     82580000000
41295000215500: system.cpu: Running Insts:     82590000000
41300000215500: system.cpu: Running Insts:     82600000000
41305000215500: system.cpu: Running Insts:     82610000000
41310000215500: system.cpu: Running Insts:     82620000000
41315000215500: system.cpu: Running Insts:     82630000000
41320000215500: system.cpu: Running Insts:     82640000000
41325000215500: system.cpu: Running Insts:     82650000000
41330000215500: system.cpu: Running Insts:     82660000000
41335000215500: system.cpu: Running Insts:     82670000000
41340000215500: system.cpu: Running Insts:     82680000000
41345000215500: system.cpu: Running Insts:     82690000000
41350000215500: system.cpu: Running Insts:     82700000000
41355000215500: system.cpu: Running Insts:     82710000000
41360000215500: system.cpu: Running Insts:     82720000000
41365000215500: system.cpu: Running Insts:     82730000000
41370000215500: system.cpu: Running Insts:     82740000000
