
******************************directory****************************
spec_dir: /home/cuihongwei/spec2006
run_dir:  /home/cuihongwei/gem5/simpoint_arm/401.bzip2/arm-401.bzip2-input4-190604-144227/run
gem5_dir: /home/cuihongwei/gem5/pubs-gem5
gem5_output_dir: /home/cuihongwei/gem5/simpoint_arm/401.bzip2/arm-401.bzip2-input4-190604-144227
benchmark_output:/home/cuihongwei/gem5/simpoint_arm/401.bzip2/arm-401.bzip2-input4-190604-144227

******************************benchmark****************************
target:     401.bzip2
executable: bzip2
args:       input.program 280
input:      
output:     /home/cuihongwei/gem5/simpoint_arm/401.bzip2/arm-401.bzip2-input4-190604-144227/run/input.program.out
errout:     /home/cuihongwei/gem5/simpoint_arm/401.bzip2/arm-401.bzip2-input4-190604-144227/run/input.program.err

******************************gem5****************************
arch:       /home/cuihongwei/gem5/pubs-gem5/build/ARM/gem5.opt
config:     /home/cuihongwei/gem5/pubs-gem5/configs/example/se.py
args:       --simpoint-profile --simpoint-interval=100000000 --maxinsts=900000000000 --cpu-type=NonCachingSimpleCPU --mem-type=SimpleMemory --mem-size=8GB

******************************simulation****************************
start time:(year-mon-day hour-minute-second)19-06-04 14-42-27
gem5 Simulator System.  http://gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 compiled May 16 2019 16:22:28
gem5 started Jun  4 2019 14:42:28
1580000041000: system.cpu: Running Insts:      3160000000
1585000041000: system.cpu: Running Insts:      3170000000
1590000041000: system.cpu: Running Insts:      3180000000
1595000041000: system.cpu: Running Insts:      3190000000
1600000041000: system.cpu: Running Insts:      3200000000
1605000041000: system.cpu: Running Insts:      3210000000
1610000041000: system.cpu: Running Insts:      3220000000
1615000041000: system.cpu: Running Insts:      3230000000
1620000041000: system.cpu: Running Insts:      3240000000
1625000041000: system.cpu: Running Insts:      3250000000
1630000041000: system.cpu: Running Insts:      3260000000
1635000041000: system.cpu: Running Insts:      3270000000
1640000041000: system.cpu: Running Insts:      3280000000
1645000041000: system.cpu: Running Insts:      3290000000
1650000041000: system.cpu: Running Insts:      3300000000
1655000041000: system.cpu: Running Insts:      3310000000
1660000041000: system.cpu: Running Insts:      3320000000
1665000041000: system.cpu: Running Insts:      3330000000
1670000041000: system.cpu: Running Insts:      3340000000
1675000041000: system.cpu: Running Insts:      3350000000
1680000041000: system.cpu: Running Insts:      3360000000
1685000041000: system.cpu: Running Insts:      3370000000
1690000041000: system.cpu: Running Insts:      3380000000
1695000041000: system.cpu: Running Insts:      3390000000
1700000041000: system.cpu: Running Insts:      3400000000
1705000041000: system.cpu: Running Insts:      3410000000
1710000041000: system.cpu: Running Insts:      3420000000
1715000041000: system.cpu: Running Insts:      3430000000
1720000041000: system.cpu: Running Insts:      3440000000
1725000041000: system.cpu: Running Insts:      3450000000
1730000041000: system.cpu: Running Insts:      3460000000
1735000041000: system.cpu: Running Insts:      3470000000
1740000041000: system.cpu: Running Insts:      3480000000
1745000041000: system.cpu: Running Insts:      3490000000
1750000041000: system.cpu: Running Insts:      3500000000
1755000041000: system.cpu: Running Insts:      3510000000
1760000041000: system.cpu: Running Insts:      3520000000
1765000041000: system.cpu: Running Insts:      3530000000
1770000041000: system.cpu: Running Insts:      3540000000
1775000041000: system.cpu: Running Insts:      3550000000
1780000041000: system.cpu: Running Insts:      3560000000
1785000041000: system.cpu: Running Insts:      3570000000
1790000041000: system.cpu: Running Insts:      3580000000
1795000041000: system.cpu: Running Insts:      3590000000
1800000041000: system.cpu: Running Insts:      3600000000
1805000041000: system.cpu: Running Insts:      3610000000
1810000041000: system.cpu: Running Insts:      3620000000
